id,wikidata_id,name,name_ko,latitude,longitude,location_type,parent_location_id,created_at,updated_at,name_original,modern_name,country,region,is_region,coords_source,canonical_id,hierarchy_level,modern_parent_id,historical_parent_id,valid_from,valid_until,parent_id,display_level,display_zoom_min,display_zoom_max,description,description_ko,description_ja,name_ja,description_source,description_source_url,wikipedia_url,geocoded_by,geocoded_at,connection_count,type,is_light
523382,Q726058,Sărăuad,,47.4794430,22.6255930,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
523390,Q727520,Dalkeith,댈키스,55.8936420,-3.0683320,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
523419,Q731023,Rudkøbing,,54.9380000,10.7160000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
523505,Q739955,"Turgenevo, Republic of Mordovia",,54.8455556,46.3297222,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
523779,Q769537,Okhangaron,,40.9138889,69.6338889,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
523800,Q773227,Kęty,,49.8821400,19.2233300,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
523897,Q792067,Beidaud,,44.7166667,28.5666667,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
524013,Q813552,Bebington,베딩턴,53.3500000,-3.0030000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
524244,Q844908,Crawley,크롤리 (웨스트서식스주),51.1157000,-0.1937000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
524460,Q876191,Peekskill,픽스킬,41.2888889,-73.9200000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
524577,Q890536,Bogense,,55.5642000,10.0894000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
524691,Q907991,Dolovo,,44.9005556,20.8730556,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
524778,Q921505,Gedera,게데라,31.8138889,34.7783333,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
524846,Q934785,Trzcianka,,53.0405556,16.4561111,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
524857,Q935886,Lusail,루사일,25.4175000,51.5075000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
524872,Q937745,Virudhunagar,,9.6000000,77.9666667,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
525001,Q958954,Eboracum,,53.9616670,-1.0805560,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
525100,Q983026,Chilliwack,칠리웍,49.1711111,-121.9525000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
525161,Q989283,Kasur,,31.1166667,74.4500000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
525167,Q990194,Erdevik,,45.1169444,19.4075000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
525236,Q996691,Tuam,튜엄,53.5167000,-8.8500000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
525254,Q998491,Pirbright,피브라이트,51.2862000,-0.6391000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
525548,Q1012901,Burhaniye,,39.5030590,26.9807755,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
525679,Q1014545,Cardenden,,56.1330000,-3.2500000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
525772,Q1016813,Herstmonceux,,50.8900000,0.3200000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
525777,Q1016925,Galashiels,갈라쉴드,55.6205556,-2.8188889,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
525783,Q1017196,Wigtown,,54.8675000,-4.4438889,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
525875,Q1025296,Gyrmyzy Gasaba,,41.3714400,48.5180200,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
525878,Q1025415,Narman,,40.3472222,41.8683333,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
525976,Q1044689,Carora,카로라,10.1691667,-70.0783333,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
526089,Q1059806,Stary Buzdyak,,54.6133333,54.5450000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
526491,Q1125398,Confluentes,,50.3611000,7.5952800,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
526502,Q1129639,Cookstown,쿡스타운,54.6470000,-6.7450000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
526560,Q1142766,Catete Palace,,-22.9258333,-43.1761111,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
526787,Q1234840,Bideford,비데포드,51.0162000,-4.2171000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
526889,Q1253395,Khanewal,카왈,30.3000000,71.9333333,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
527023,Q1278427,Sirkazhi,시르카지,11.2333333,79.7333333,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
527331,Q1375396,Glengormley,,54.6780000,-5.9630000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
527561,Q1442461,Talayuela,,39.9859921,-5.6096048,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
527855,Q1524687,Dwarahat,,29.7758333,79.4316667,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
528933,Q1758024,Nawa,,32.8833333,36.0500000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
529090,Q1784816,Korsør,코르쇠르,55.3283000,11.1397000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
529097,Q1785358,Kota Belud,,6.3500000,116.4333333,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
529237,Q1807382,Muiderberg,,52.3264000,5.1183000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
529426,Q1857888,Qal'at Ja'bar,,35.8975000,38.4808333,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
529497,Q1875896,Ejersa Goro,,9.4833300,42.2333000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
529933,Q1965817,Velykyi Burluk,,50.0562222,37.3895278,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
530034,Q1983875,Aghjabadi,,40.0489389,47.4502000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
530242,Q2018240,Beech Grove,비치그로브 (인디애나주),39.7178000,-86.0914000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
530469,Q2061284,Karamakhi,,42.6177778,47.2591667,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
530471,Q2061791,Gülüstan,,40.3583333,46.5786111,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
531203,Q2218224,Glanton,,55.4240000,-1.8830000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
532463,Q2453315,Yarra Glen,,-37.6488889,145.3719444,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
533507,Q2658770,Barabash,,43.1916667,131.4888889,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
533909,Q2725717,Nazareth,,8.5562083,77.9710111,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
534014,Q2734606,Berilje,,43.2131000,21.6244000,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
534621,Q2896916,Burin,,32.1841667,35.2497222,point,,2026-02-12 09:41:45.138938,2026-02-12 09:41:45.138938,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
534719,Q2913311,Olshanka,,51.0063889,37.6788889,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
535782,Q3074957,Openica,,41.1825000,20.8692000,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
537744,Q3487881,Nový Bohumín,,49.9036111,18.3577778,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
538332,Q3642180,Lady Frere,,-31.7030000,27.2340000,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
538631,Q3692486,Gródek,,53.0952778,23.6688889,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
539039,Q3784232,Stoke Lacy,,52.1423639,-2.5570056,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
540120,Q4081484,Belavino,,55.8708333,42.9416667,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
540569,Q4118223,Al-Shajara,,32.7543056,35.3989806,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
540580,Q4119512,Al-Qatta'i,,30.0166667,31.2333333,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
545094,Q4705754,Alakol,,40.9074722,45.7723056,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
547048,Q5011358,Dəmirçi,,39.6108333,44.9341667,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
547134,Q5032390,Canim Lake,,51.7786000,-120.9210000,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
548480,Q5314885,Dundonald,,55.5791667,-4.5958333,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
549104,Q5493939,Frauenthal Castle,,46.8136000,15.2445000,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
549931,Q5661119,Q5661119,,18.9677177,-99.2181134,point,,2026-02-12 09:42:12.764013,2026-02-12 09:42:12.764013,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
558254,Q7017236,Newbury Park,,34.1842000,-118.9100000,point,,2026-02-12 09:42:37.700142,2026-02-12 09:42:37.700142,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
560151,Q7440408,Seaforth,,43.5546440,-81.3968470,point,,2026-02-12 09:42:37.700142,2026-02-12 09:42:37.700142,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
560433,Q7534489,Skelmanthorpe,,53.5908000,-1.6491500,point,,2026-02-12 09:42:37.700142,2026-02-12 09:42:37.700142,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
561751,Q7970877,Warsash,,50.8532000,-1.3010100,point,,2026-02-12 09:42:37.700142,2026-02-12 09:42:37.700142,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
565493,Q11776993,Meikštai,,55.4470000,26.4940000,point,,2026-02-12 09:43:02.768878,2026-02-12 09:43:02.768878,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
573789,Q14192711,Q14192711,,38.6169444,24.1091667,point,,2026-02-12 09:43:02.768878,2026-02-12 09:43:02.768878,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
575138,Q15241558,Dmitrievka,,44.3969180,132.6522780,point,,2026-02-12 09:43:02.768878,2026-02-12 09:43:02.768878,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
575346,Q15262929,Nuevo Padilla,,24.0483333,-98.9008333,point,,2026-02-12 09:43:02.768878,2026-02-12 09:43:02.768878,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
575481,Q15276228,Q15276228,,59.6013889,60.7105556,point,,2026-02-12 09:43:02.768878,2026-02-12 09:43:02.768878,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
575536,Q15360612,Ilyinskoe,,58.7666667,50.4333333,point,,2026-02-12 09:43:02.768878,2026-02-12 09:43:02.768878,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
594827,Q18576873,Ar Rayyan,,25.2919444,51.4244444,point,,2026-02-12 09:43:27.460362,2026-02-12 09:43:27.460362,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
707485,Q29350342,Q29350342,,53.5025970,79.1786320,point,,2026-02-12 09:44:14.873808,2026-02-12 09:44:14.873808,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
754608,Q48803133,West Kingston,,18.0179000,-76.8099000,point,,2026-02-12 09:44:38.332528,2026-02-12 09:44:38.332528,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
818391,Q548,Vistula,비스와강,49.6058333,19.0036111,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
818393,Q644,Sharm el-Sheikh,샤름엘셰이크,27.8519444,34.3050000,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
818394,Q788,Arctic Ocean,북극해,79.1386400,-3.2389700,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
818395,Q906,Chelyabinsk,첼랴빈스크,55.1500000,61.4000000,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
818397,Q1021,Kranj,크란,46.2388700,14.3556100,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
818402,Q1515,Abidjan,아비장,5.3363889,-4.0266667,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
818410,Q1906,Caserta,카세르타,41.0666670,14.3333330,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
818413,Q2237,North Saskatchewan River,노스서스캐처원강,52.1634100,-117.1314690,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
818414,Q2256,Birmingham,버밍엄,52.4800000,-1.9025000,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
818415,Q2946,Palace of Versailles,베르사유궁,48.8047222,2.1202778,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
818419,Q3214,Cottbus,콧부스,51.7608056,14.3318611,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
818421,Q3604,Djibouti City,지부티 (도시),11.5950000,43.1480556,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
818430,Q3889,Maputo,마푸투,-25.9152778,32.5763889,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
818432,Q3928,Norderstedt,,53.7063889,10.0102778,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
818439,Q4675,Mount St. Helens,세인트헬렌스산,46.2002778,-122.1894444,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
818442,Q5266,Novo Mesto,노보메스토,45.7980556,15.1627778,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
818519,Q17541,Victoria Peak,빅토리아 피크,22.2754694,114.1438278,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
818539,Q19788,Hatfield,하트필드,51.7636111,-0.2258333,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
818556,Q23311,City of London,시티오브런던,51.5155556,-0.0930556,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
818557,Q23438,Ashgabat,아시가바트,37.9500000,58.3833333,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
818567,Q25535,Zealand,셸란섬,55.5700000,11.8900000,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
818589,Q27907,Bytča,비차 (슬로바키아),49.2227778,18.5580556,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
818590,Q28042,Holbæk,홀베크,55.7181000,11.7103000,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
818593,Q28154,Torslanda,,57.7166667,11.7666667,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
818602,Q29042,Akureyri,아퀴레이리,65.6835300,-18.0878000,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
818688,Q44243,San Luis,산루이스 (아르헨티나),-33.2994444,-66.3391667,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
818689,Q44392,Żejtun,제이툰,35.8555556,14.5333333,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
818700,Q47265,Palo Alto,팰로앨토,37.4291667,-122.1380556,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
818753,Q64116,High Wycombe,하이위컴,51.6216667,-0.7516667,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
818773,Q67097,Unterseen,운터젠,46.6872000,7.8497000,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
818808,Q72656,Oboyan,,51.2088500,36.2637111,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
818823,Q77433,Leganés,레가네스,40.3282500,-3.7654028,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
818825,Q79704,Clio,,31.7099220,-85.6067080,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
818839,Q83189,Goiânia,고이아니아,-16.6805556,-49.2563889,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
818923,Q98967,Nizhny Tagil,니즈니타길,57.9166667,59.9666667,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
818927,Q100188,Cluj-Napoca,클루지나포카,46.7689100,23.5906600,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
818928,Q101530,Wieluń,비엘룬,51.2205556,18.5700000,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
818984,Q125434,Gqeberha,게베하,-33.9580556,25.6000000,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
818991,Q127067,Langa,,-33.9467250,18.5312750,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
818996,Q128261,Carrollton,캐럴턴 (텍사스주),32.9900000,-96.8933333,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
818997,Q128323,Trinidad,트리니다드섬,10.4605556,-61.2486111,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
819056,Q141760,Joliette,졸리에트,46.0166667,-73.4500000,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
819064,Q144845,Dazaifu,다자이후,33.5145417,130.5151444,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
819080,Q148956,Biała Rawska,,51.8000000,20.4833333,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
819089,Q152368,Beit She'an,베트셰안,32.4961111,35.4988889,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
819090,Q152396,Dimona,디모나,31.0700000,35.0300000,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
819091,Q152406,Kiryat Gat,,31.6061111,34.7716667,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
819141,Q161827,Resen,레센,41.0888889,21.0122222,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
819142,Q161945,Torrent,토렌트 (발렌시아도),39.4365348,-0.4679001,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
819148,Q162952,Pehčevo,,41.7591667,22.8905556,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
819165,Q166002,Upper Hutt,어퍼헛,-41.1333333,175.0500000,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
819182,Q168202,Rosh HaAyin,,32.0833333,34.9500000,point,,2026-02-12 09:50:00.671518,2026-02-12 09:50:00.671518,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
